hr5682-113,h519-2014,113,2014-11-14T17:52:00Z,passage,On Passage,On Passage,1/2,Passed,http://clerk.house.gov/evs/2014/roll519.xml,252_161_20_1,221_0_11_1,31_161_9_0,None
hres748-113,h517-2014,113,2014-11-13T22:45:00Z,passage,On Agreeing to the Resolution,On Agreeing to the Resolution,1/2,Passed,http://clerk.house.gov/evs/2014/roll517.xml,233_185_16_0,225_0_8_0,8_185_8_0,None
hr4194-113,h516-2014,113,2014-11-12T23:54:00Z,passage,On Motion to Suspend the Rules and Concur in the Senate Amendment,On Motion to Suspend the Rules and Concur in the Senate Amendment,2/3,Passed,http://clerk.house.gov/evs/2014/roll516.xml,382_0_49_0,209_0_23_0,173_0_26_0,None
hr4-113,h512-2014,113,2014-09-18T22:37:00Z,recommit,On Motion to Recommit with Instructions,On Motion to Recommit with Instructions,1/2,Failed,http://clerk.house.gov/evs/2014/roll512.xml,191_218_22_0,0_217_15_0,191_1_7_0,None
hr4-113,h513-2014,113,2014-09-18T22:44:00Z,passage,On Passage,On Passage,1/2,Passed,http://clerk.house.gov/evs/2014/roll513.xml,253_163_15_0,221_1_10_0,32_162_5_0,None
hr2-113,h514-2014,113,2014-09-18T22:53:00Z,recommit,On Motion to Recommit with Instructions,On Motion to Recommit with Instructions,1/2,Failed,http://clerk.house.gov/evs/2014/roll514.xml,193_222_16_0,0_222_10_0,193_0_6_0,None
hr2-113,h515-2014,113,2014-09-18T23:00:00Z,passage,On Passage,On Passage,1/2,Passed,http://clerk.house.gov/evs/2014/roll515.xml,226_191_14_0,217_7_8_0,9_184_6_0,None
hres727-113,h510-2014,113,2014-09-18T17:59:00Z,other,On Ordering the Previous Question,On Ordering the Previous Question,1/2,Passed,http://clerk.house.gov/evs/2014/roll510.xml,226_195_10_0,226_0_6_0,0_195_4_0,None
hres727-113,h511-2014,113,2014-09-18T18:08:00Z,passage,On Agreeing to the Resolution,On Agreeing to the Resolution,1/2,Passed,http://clerk.house.gov/evs/2014/roll511.xml,227_193_11_0,225_0_7_0,2_193_4_0,None
hjres124-113,h507-2014,113,2014-09-17T21:07:00Z,amendment,On Agreeing to the Amendment,On Agreeing to the Amendment,1/2,Agreed to,http://clerk.house.gov/evs/2014/roll507.xml,273_156_3_0,159_71_3_0,114_85_0_0,None
hjres124-113,h508-2014,113,2014-09-17T21:23:00Z,recommit,On Motion to Recommit with Instructions,On Motion to Recommit with Instructions,1/2,Failed,http://clerk.house.gov/evs/2014/roll508.xml,199_228_4_0,0_228_4_0,199_0_0_0,None
hjres124-113,h509-2014,113,2014-09-17T21:31:00Z,passage,On Passage,On Passage,1/2,Passed,http://clerk.house.gov/evs/2014/roll509.xml,319_108_4_0,176_53_3_0,143_55_1_0,None
hr24-113,h504-2014,113,2014-09-17T17:43:00Z,passage,On Motion to Suspend the Rules and Pass, as Amended,On Motion to Suspend the Rules and Pass, as Amended,2/3,Passed,http://clerk.house.gov/evs/2014/roll504.xml,333_92_6_0,227_1_4_0,106_91_2_0,None
hr5462-113,h505-2014,113,2014-09-17T17:51:00Z,passage,On Motion to Suspend the Rules and Pass,On Motion to Suspend the Rules and Pass,2/3,Passed,http://clerk.house.gov/evs/2014/roll505.xml,423_0_8_0,226_0_6_0,197_0_2_0,None
s476-113,h506-2014,113,2014-09-17T17:59:00Z,passage,On Motion to Suspend the Rules and Pass,On Motion to Suspend the Rules and Pass,2/3,Passed,http://clerk.house.gov/evs/2014/roll506.xml,419_0_12_0,224_0_8_0,195_0_4_0,None
hr5405-113,h501-2014,113,2014-09-16T22:41:00Z,passage,On Motion to Suspend the Rules and Pass, as Amended,On Motion to Suspend the Rules and Pass, as Amended,2/3,Passed,http://clerk.house.gov/evs/2014/roll501.xml,320_102_9_0,225_1_6_0,95_101_3_0,None
hr5461-113,h502-2014,113,2014-09-16T22:49:00Z,passage,On Motion to Suspend the Rules and Pass,On Motion to Suspend the Rules and Pass,2/3,Passed,http://clerk.house.gov/evs/2014/roll502.xml,327_97_7_0,227_1_4_0,100_96_3_0,None
s1603-113,h503-2014,113,2014-09-16T22:57:00Z,passage,On Motion to Suspend the Rules and Pass,On Motion to Suspend the Rules and Pass,2/3,Passed,http://clerk.house.gov/evs/2014/roll503.xml,359_64_8_0,166_61_5_0,193_3_3_0,None
hres722-113,h498-2014,113,2014-09-16T18:02:00Z,other,On Ordering the Previous Question,On Ordering the Previous Question,1/2,Passed,http://clerk.house.gov/evs/2014/roll498.xml,224_188_19_0,222_0_10_0,2_188_9_0,None
hres722-113,h499-2014,113,2014-09-16T18:12:00Z,passage,On Agreeing to the Resolution,On Agreeing to the Resolution,1/2,Passed,http://clerk.house.gov/evs/2014/roll499.xml,221_192_18_0,216_6_10_0,5_186_8_0,None
s2154-113,h500-2014,113,2014-09-16T18:19:00Z,passage,On Motion to Suspend the Rules and Pass,On Motion to Suspend the Rules and Pass,2/3,Passed,http://clerk.house.gov/evs/2014/roll500.xml,410_4_17_0,219_4_9_0,191_0_8_0,None
hr5108-113,h497-2014,113,2014-09-15T22:57:00Z,passage,On Motion to Suspend the Rules and Pass, as Amended,On Motion to Suspend the Rules and Pass, as Amended,2/3,Passed,http://clerk.house.gov/evs/2014/roll497.xml,327_22_82_0,173_22_37_0,154_0_45_0,None
hr3522-113,h494-2014,113,2014-09-11T17:05:00Z,recommit,On Motion to Recommit with Instructions,On Motion to Recommit with Instructions,1/2,Failed,http://clerk.house.gov/evs/2014/roll494.xml,187_223_21_0,2_220_10_0,185_3_11_0,None
hr3522-113,h495-2014,113,2014-09-11T17:12:00Z,passage,On Passage,On Passage,1/2,Passed,http://clerk.house.gov/evs/2014/roll495.xml,247_167_17_0,222_0_10_0,25_167_7_0,None
hr5161-113,h496-2014,113,2014-09-11T17:22:00Z,passage,On Motion to Suspend the Rules and Pass,On Motion to Suspend the Rules and Pass,2/3,Passed,http://clerk.house.gov/evs/2014/roll496.xml,402_0_29_0,215_0_17_0,187_0_12_0,None
hres717-113,h490-2014,113,2014-09-10T19:34:00Z,other,On Ordering the Previous Question,On Ordering the Previous Question,1/2,Passed,http://clerk.house.gov/evs/2014/roll490.xml,227_196_8_0,227_0_5_0,0_196_3_0,None
hres717-113,h491-2014,113,2014-09-10T19:42:00Z,passage,On Agreeing to the Resolution,On Agreeing to the Resolution,1/2,Passed,http://clerk.house.gov/evs/2014/roll491.xml,233_187_11_0,228_0_4_0,5_187_7_0,None
hr2678-113,h492-2014,113,2014-09-10T19:51:00Z,passage,On Motion to Suspend the Rules and Pass,On Motion to Suspend the Rules and Pass,2/3,Passed,http://clerk.house.gov/evs/2014/roll492.xml,422_2_7_0,227_2_3_0,195_0_4_0,None
hr4751-113,h493-2014,113,2014-09-10T19:59:00Z,passage,On Motion to Suspend the Rules and Pass,On Motion to Suspend the Rules and Pass,2/3,Passed,http://clerk.house.gov/evs/2014/roll493.xml,422_0_9_0,228_0_4_0,194_0_5_0,None
hres644-113,h485-2014,113,2014-09-09T20:55:00Z,passage,On Agreeing to the Resolution,On Agreeing to the Resolution,1/2,Passed,http://clerk.house.gov/evs/2014/roll485.xml,249_163_19_0,227_0_5_0,22_163_14_0,None
hr5078-113,h486-2014,113,2014-09-09T21:02:00Z,amendment,On Agreeing to the Amendment,On Agreeing to the Amendment,1/2,Failed,http://clerk.house.gov/evs/2014/roll486.xml,163_248_20_0,2_226_4_0,161_22_16_0,None
hr5078-113,h487-2014,113,2014-09-09T21:07:00Z,amendment,On Agreeing to the Amendment,On Agreeing to the Amendment,1/2,Failed,http://clerk.house.gov/evs/2014/roll487.xml,170_240_21_0,0_228_4_0,170_12_17_0,None
hr5078-113,h488-2014,113,2014-09-09T21:24:00Z,recommit,On Motion to Recommit with Instructions,On Motion to Recommit with Instructions,1/2,Failed,http://clerk.house.gov/evs/2014/roll488.xml,177_235_19_0,0_227_5_0,177_8_14_0,None
hr5078-113,h489-2014,113,2014-09-09T21:31:00Z,passage,On Passage,On Passage,1/2,Passed,http://clerk.house.gov/evs/2014/roll489.xml,262_152_17_0,227_1_4_0,35_151_13_0,None
